table_name,field_name,language,translation,record_id,record_sub_id,field_value,station_sid,course_sid
stops,stop_name,en,Poppo-no-yu-mae (Poppo-no-yu Spa),261 1,,,de146e54-1596-48d8-ad09-82773a5b5b1e,
stops,stop_name,ko,폿포노유 마에,261 1,,,de146e54-1596-48d8-ad09-82773a5b5b1e,
stops,stop_name,zh-cn,POPPO乃汤前,261 1,,,de146e54-1596-48d8-ad09-82773a5b5b1e,
stops,stop_name,zh-tw,POPPO乃湯前,261 1,,,de146e54-1596-48d8-ad09-82773a5b5b1e,
stops,stop_name,ja,平原市営住宅前,262 1,,,53539a39-6773-4f6d-a28f-19b5e37b68e2,
stops,stop_name,ja-Hrkt,ヒラハラシエイジュウタクマエ,262 1,,,53539a39-6773-4f6d-a28f-19b5e37b68e2,
stops,stop_name,en,Hirahara Shiei Jutaku-mae,262 1,,,53539a39-6773-4f6d-a28f-19b5e37b68e2,
stops,stop_name,ko,히라하라 시에이주타쿠 마에,262 1,,,53539a39-6773-4f6d-a28f-19b5e37b68e2,
stops,stop_name,zh-cn,平原市营住宅前,262 1,,,53539a39-6773-4f6d-a28f-19b5e37b68e2,
stops,stop_name,zh-tw,平原市營住宅前,262 1,,,53539a39-6773-4f6d-a28f-19b5e37b68e2,
stops,stop_name,ja,ひらはらの郷前,263 1,,,f62c7c2a-c879-4029-b7f9-e85f916235ea,
stops,stop_name,ja-Hrkt,ヒラハラノサトマエ,263 1,,,f62c7c2a-c879-4029-b7f9-e85f916235ea,
stops,stop_name,en,Hirahara-no-sato-mae,263 1,,,f62c7c2a-c879-4029-b7f9-e85f916235ea,
stops,stop_name,ko,히라하라노사토 마에,263 1,,,f62c7c2a-c879-4029-b7f9-e85f916235ea,
stops,stop_name,zh-cn,平原乃乡前,263 1,,,f62c7c2a-c879-4029-b7f9-e85f916235ea,
stops,stop_name,zh-tw,平原乃鄉前,263 1,,,f62c7c2a-c879-4029-b7f9-e85f916235ea,
stops,stop_name,ja,平原台一丁目,264 1,,,518882d1-5fb5-4df9-83ac-9786a254e9c5,
stops,stop_name,ja-Hrkt,ヒラハラダイイッチョ,264 1,,,518882d1-5fb5-4df9-83ac-9786a254e9c5,
stops,stop_name,en,Hiraharadai-itchome (Hiraharadai 1),264 1,,,518882d1-5fb5-4df9-83ac-9786a254e9c5,
stops,stop_name,ko,히라하라다이 1초메,264 1,,,518882d1-5fb5-4df9-83ac-9786a254e9c5,
stops,stop_name,zh-cn,平原台一丁目,264 1,,,518882d1-5fb5-4df9-83ac-9786a254e9c5,
stops,stop_name,zh-tw,平原臺一丁目,264 1,,,518882d1-5fb5-4df9-83ac-9786a254e9c5,
stops,stop_name,ja,平原台二丁目,265 1,,,47830a91-8d15-4646-b13e-5f780dd6ac65,
stops,stop_name,ja-Hrkt,ヒラハラダイニチョウ,265 1,,,47830a91-8d15-4646-b13e-5f780dd6ac65,
stops,stop_name,en,Hiraharadai-nichome (Hiraharadai 2),265 1,,,47830a91-8d15-4646-b13e-5f780dd6ac65,
stops,stop_name,ko,히라하라다이 2초메,265 1,,,47830a91-8d15-4646-b13e-5f780dd6ac65,
stops,stop_name,zh-cn,平原台二丁目,265 1,,,47830a91-8d15-4646-b13e-5f780dd6ac65,
stops,stop_name,zh-tw,平原臺二丁目,265 1,,,47830a91-8d15-4646-b13e-5f780dd6ac65,
stops,stop_name,ja,江の浦,28 1,,,d85411ce-3326-4b72-910d-ac5cd49a8447,
stops,stop_name,ja-Hrkt,エノウラ,28 1,,,d85411ce-3326-4b72-910d-ac5cd49a8447,
stops,stop_name,en,Enoura,28 1,,,d85411ce-3326-4b72-910d-ac5cd49a8447,
stops,stop_name,ko,에노우라,28 1,,,d85411ce-3326-4b72-910d-ac5cd49a8447,
stops,stop_name,zh-cn,江之浦,28 1,,,d85411ce-3326-4b72-910d-ac5cd49a8447,
stops,stop_name,zh-tw,江之浦,28 1,,,d85411ce-3326-4b72-910d-ac5cd49a8447,
stops,stop_name,ja,江の浦,28 10,,,4838e0a8-7e70-4a61-aae7-8835e3b0959d,
stops,stop_name,ja-Hrkt,エノウラ,28 10,,,4838e0a8-7e70-4a61-aae7-8835e3b0959d,
stops,stop_name,en,Enoura,28 10,,,4838e0a8-7e70-4a61-aae7-8835e3b0959d,
stops,stop_name,ko,에노우라,28 10,,,4838e0a8-7e70-4a61-aae7-8835e3b0959d,
stops,stop_name,zh-cn,江之浦,28 10,,,4838e0a8-7e70-4a61-aae7-8835e3b0959d,
stops,stop_name,zh-tw,江之浦,28 10,,,4838e0a8-7e70-4a61-aae7-8835e3b0959d,
stops,stop_name,ja,尾道市農協前,29 1,,,7ebe3ea4-7153-4644-8d49-78bae679b871,
stops,stop_name,ja-Hrkt,オノミチシノウキョウ,29 1,,,7ebe3ea4-7153-4644-8d49-78bae679b871,
stops,stop_name,en,Onomichishi Nokyo-mae,29 1,,,7ebe3ea4-7153-4644-8d49-78bae679b871,
stops,stop_name,ko,오노미치시 노쿄 마에,29 1,,,7ebe3ea4-7153-4644-8d49-78bae679b871,
stops,stop_name,zh-cn,尾道市农协前,29 1,,,7ebe3ea4-7153-4644-8d49-78bae679b871,
stops,stop_name,zh-tw,尾道市農協前,29 1,,,7ebe3ea4-7153-4644-8d49-78bae679b871,
stops,stop_name,ja,尾道市農協前,29 2,,,8c947ca2-1bbf-4edd-9496-2976c18a99c0,
stops,stop_name,ja-Hrkt,オノミチシノウキョウ,29 2,,,8c947ca2-1bbf-4edd-9496-2976c18a99c0,
stops,stop_name,en,Onomichishi Nokyo-mae,29 2,,,8c947ca2-1bbf-4edd-9496-2976c18a99c0,
stops,stop_name,ko,오노미치시 노쿄 마에,29 2,,,8c947ca2-1bbf-4edd-9496-2976c18a99c0,
stops,stop_name,zh-cn,尾道市农协前,29 2,,,8c947ca2-1bbf-4edd-9496-2976c18a99c0,
stops,stop_name,zh-tw,尾道市農協前,29 2,,,8c947ca2-1bbf-4edd-9496-2976c18a99c0,
stops,stop_name,ja,栗原小学校北,299 1,,,ec119fe7-5468-4fe1-9847-18c567bfbcee,
stops,stop_name,ja-Hrkt,クリハラショウガッコ,299 1,,,ec119fe7-5468-4fe1-9847-18c567bfbcee,
stops,stop_name,en,Kurihara Shogakko-kita (Kurihara Elementary School North),299 1,,,ec119fe7-5468-4fe1-9847-18c567bfbcee,
stops,stop_name,ko,구리하라 초등학교,299 1,,,ec119fe7-5468-4fe1-9847-18c567bfbcee,
stops,stop_name,zh-cn,栗原小学北,299 1,,,ec119fe7-5468-4fe1-9847-18c567bfbcee,
stops,stop_name,zh-tw,栗原小學北,299 1,,,ec119fe7-5468-4fe1-9847-18c567bfbcee,
stops,stop_name,ja,栗原小学校北,299 2,,,bba6a02e-8c14-4b83-b518-c59714f209e6,
stops,stop_name,ja-Hrkt,クリハラショウガッコ,299 2,,,bba6a02e-8c14-4b83-b518-c59714f209e6,
stops,stop_name,en,Kurihara Shogakko-kita (Kurihara Elementary School North),299 2,,,bba6a02e-8c14-4b83-b518-c59714f209e6,
stops,stop_name,ko,구리하라 초등학교,299 2,,,bba6a02e-8c14-4b83-b518-c59714f209e6,
stops,stop_name,zh-cn,栗原小学北,299 2,,,bba6a02e-8c14-4b83-b518-c59714f209e6,
stops,stop_name,zh-tw,栗原小學北,299 2,,,bba6a02e-8c14-4b83-b518-c59714f209e6,
stops,stop_name,ja,旭ヶ丘団地,3 1,,,adbccd33-688d-4769-8414-4876f7f1690f,
stops,stop_name,ja-Hrkt,アサヒガオカダンチ,3 1,,,adbccd33-688d-4769-8414-4876f7f1690f,
stops,stop_name,en,Asahigaoka Danchi,3 1,,,adbccd33-688d-4769-8414-4876f7f1690f,
stops,stop_name,ko,아사히가오카 단치,3 1,,,adbccd33-688d-4769-8414-4876f7f1690f,
stops,stop_name,zh-cn,旭丘团地,3 1,,,adbccd33-688d-4769-8414-4876f7f1690f,
stops,stop_name,zh-tw,旭丘團地,3 1,,,adbccd33-688d-4769-8414-4876f7f1690f,
stops,stop_name,ja,旭ヶ丘団地,3 2,,,a13a3116-481f-4e83-9586-9eedc45eacf5,
stops,stop_name,ja-Hrkt,アサヒガオカダンチ,3 2,,,a13a3116-481f-4e83-9586-9eedc45eacf5,
stops,stop_name,en,Asahigaoka Danchi,3 2,,,a13a3116-481f-4e83-9586-9eedc45eacf5,
stops,stop_name,ko,아사히가오카 단치,3 2,,,a13a3116-481f-4e83-9586-9eedc45eacf5,
stops,stop_name,zh-cn,旭丘团地,3 2,,,a13a3116-481f-4e83-9586-9eedc45eacf5,
stops,stop_name,zh-tw,旭丘團地,3 2,,,a13a3116-481f-4e83-9586-9eedc45eacf5,
stops,stop_name,ja,黄谷,30 1,,,d4980c63-63fd-41d0-aed4-aa1771b05385,
stops,stop_name,ja-Hrkt,オウダニ,30 1,,,d4980c63-63fd-41d0-aed4-aa1771b05385,
stops,stop_name,en,Odani,30 1,,,d4980c63-63fd-41d0-aed4-aa1771b05385,
stops,stop_name,ko,오다니,30 1,,,d4980c63-63fd-41d0-aed4-aa1771b05385,
stops,stop_name,zh-cn,黄谷,30 1,,,d4980c63-63fd-41d0-aed4-aa1771b05385,
stops,stop_name,zh-tw,黃谷,30 1,,,d4980c63-63fd-41d0-aed4-aa1771b05385,
stops,stop_name,ja,黄谷,30 2,,,f1e0ad43-e4fb-4633-bd08-7680fe979dc6,
stops,stop_name,ja-Hrkt,オウダニ,30 2,,,f1e0ad43-e4fb-4633-bd08-7680fe979dc6,
stops,stop_name,en,Odani,30 2,,,f1e0ad43-e4fb-4633-bd08-7680fe979dc6,
stops,stop_name,ko,오다니,30 2,,,f1e0ad43-e4fb-4633-bd08-7680fe979dc6,
stops,stop_name,zh-cn,黄谷,30 2,,,f1e0ad43-e4fb-4633-bd08-7680fe979dc6,
stops,stop_name,zh-tw,黃谷,30 2,,,f1e0ad43-e4fb-4633-bd08-7680fe979dc6,
stops,stop_name,ja,尾道工業団地,300 1,,,1a72ce99-bc57-4fea-bbb7-778062a931d6,
stops,stop_name,ja-Hrkt,オノミチコウギョウダ,300 1,,,1a72ce99-bc57-4fea-bbb7-778062a931d6,
stops,stop_name,en,Onomichi Kogyodanchi,300 1,,,1a72ce99-bc57-4fea-bbb7-778062a931d6,
stops,stop_name,ko,오노미치 코교 단치,300 1,,,1a72ce99-bc57-4fea-bbb7-778062a931d6,
stops,stop_name,zh-cn,尾道工业团地,300 1,,,1a72ce99-bc57-4fea-bbb7-778062a931d6,
stops,stop_name,zh-tw,尾道工業團地,300 1,,,1a72ce99-bc57-4fea-bbb7-778062a931d6,
stops,stop_name,ja,尾道工業団地,300 10,,,b7ac3572-6098-4a26-aadd-d8366180513e,
stops,stop_name,ja-Hrkt,オノミチコウギョウダ,300 10,,,b7ac3572-6098-4a26-aadd-d8366180513e,
stops,stop_name,en,Onomichi Kogyodanchi,300 10,,,b7ac3572-6098-4a26-aadd-d8366180513e,
stops,stop_name,ko,오노미치 코교 단치,300 10,,,b7ac3572-6098-4a26-aadd-d8366180513e,
stops,stop_name,zh-cn,尾道工业团地,300 10,,,b7ac3572-6098-4a26-aadd-d8366180513e,
stops,stop_name,zh-tw,尾道工業團地,300 10,,,b7ac3572-6098-4a26-aadd-d8366180513e,
stops,stop_name,ja,尾道工業団地,300 2,,,08ec98a9-49f7-491d-843c-5fbeb9ffacee,
stops,stop_name,ja-Hrkt,オノミチコウギョウダ,300 2,,,08ec98a9-49f7-491d-843c-5fbeb9ffacee,
stops,stop_name,en,Onomichi Kogyodanchi,300 2,,,08ec98a9-49f7-491d-843c-5fbeb9ffacee,
stops,stop_name,ko,오노미치 코교 단치,300 2,,,08ec98a9-49f7-491d-843c-5fbeb9ffacee,
stops,stop_name,zh-cn,尾道工业团地,300 2,,,08ec98a9-49f7-491d-843c-5fbeb9ffacee,
stops,stop_name,zh-tw,尾道工業團地,300 2,,,08ec98a9-49f7-491d-843c-5fbeb9ffacee,
stops,stop_name,ja,尾道工業団地,300 3,,,2a6c2287-6046-4120-bfc1-19dbee08369b,
stops,stop_name,ja-Hrkt,オノミチコウギョウダ,300 3,,,2a6c2287-6046-4120-bfc1-19dbee08369b,
stops,stop_name,en,Onomichi Kogyodanchi,300 3,,,2a6c2287-6046-4120-bfc1-19dbee08369b,
stops,stop_name,ko,오노미치 코교 단치,300 3,,,2a6c2287-6046-4120-bfc1-19dbee08369b,
stops,stop_name,zh-cn,尾道工业团地,300 3,,,2a6c2287-6046-4120-bfc1-19dbee08369b,
stops,stop_name,zh-tw,尾道工業團地,300 3,,,2a6c2287-6046-4120-bfc1-19dbee08369b,
stops,stop_name,ja,竹屋口,301 1,,,ed237363-cebf-4e63-85ad-4774a6174d45,
stops,stop_name,ja-Hrkt,タケヤグチ,301 1,,,ed237363-cebf-4e63-85ad-4774a6174d45,
stops,stop_name,en,Takeya-guchi,301 1,,,ed237363-cebf-4e63-85ad-4774a6174d45,
stops,stop_name,ko,다케야 구치,301 1,,,ed237363-cebf-4e63-85ad-4774a6174d45,
stops,stop_name,zh-cn,竹屋口,301 1,,,ed237363-cebf-4e63-85ad-4774a6174d45,
stops,stop_name,zh-tw,竹屋口,301 1,,,ed237363-cebf-4e63-85ad-4774a6174d45,
stops,stop_name,ja,竹屋口,301 2,,,5c7649a1-e3e1-45ba-89f3-2a6b446f5d0f,
stops,stop_name,ja-Hrkt,タケヤグチ,301 2,,,5c7649a1-e3e1-45ba-89f3-2a6b446f5d0f,
stops,stop_name,en,Takeya-guchi,301 2,,,5c7649a1-e3e1-45ba-89f3-2a6b446f5d0f,
stops,stop_name,ko,다케야 구치,301 2,,,5c7649a1-e3e1-45ba-89f3-2a6b446f5d0f,
stops,stop_name,zh-cn,竹屋口,301 2,,,5c7649a1-e3e1-45ba-89f3-2a6b446f5d0f,
stops,stop_name,zh-tw,竹屋口,301 2,,,5c7649a1-e3e1-45ba-89f3-2a6b446f5d0f,
stops,stop_name,ja,防災センター前,303 1,,,9a1c267a-3fd6-410d-86ff-7a77275e9e78,
stops,stop_name,ja-Hrkt,ボウサイセンターマエ,303 1,,,9a1c267a-3fd6-410d-86ff-7a77275e9e78,
stops,stop_name,en,Bosai Center-mae (Disaster Control Center),303 1,,,9a1c267a-3fd6-410d-86ff-7a77275e9e78,
stops,stop_name,ko,방재센터,303 1,,,9a1c267a-3fd6-410d-86ff-7a77275e9e78,
stops,stop_name,zh-cn,防灾中心前,303 1,,,9a1c267a-3fd6-410d-86ff-7a77275e9e78,
stops,stop_name,zh-tw,防災中心前,303 1,,,9a1c267a-3fd6-410d-86ff-7a77275e9e78,
stops,stop_name,ja,防災センター前,303 2,,,28201e7e-3719-48d7-afd8-ba1c0a3d3229,
stops,stop_name,ja-Hrkt,ボウサイセンターマエ,303 2,,,28201e7e-3719-48d7-afd8-ba1c0a3d3229,
stops,stop_name,en,Bosai Center-mae (Disaster Control Center),303 2,,,28201e7e-3719-48d7-afd8-ba1c0a3d3229,
stops,stop_name,ko,방재센터,303 2,,,28201e7e-3719-48d7-afd8-ba1c0a3d3229,
stops,stop_name,zh-cn,防灾中心前,303 2,,,28201e7e-3719-48d7-afd8-ba1c0a3d3229,
stops,stop_name,zh-tw,防災中心前,303 2,,,28201e7e-3719-48d7-afd8-ba1c0a3d3229,
stops,stop_name,ja,尾道東公園前,304 1,,,0cecf258-3285-40cc-b4a7-406118405be9,
stops,stop_name,ja-Hrkt,オノミチヒガシコウエ,304 1,,,0cecf258-3285-40cc-b4a7-406118405be9,
stops,stop_name,en,Onomichi-higashi Koen-mae (Onomichi-higashi Park),304 1,,,0cecf258-3285-40cc-b4a7-406118405be9,
stops,stop_name,ko,오노미치 히가시 공원,304 1,,,0cecf258-3285-40cc-b4a7-406118405be9,
stops,stop_name,zh-cn,尾道东公园前,304 1,,,0cecf258-3285-40cc-b4a7-406118405be9,
stops,stop_name,zh-tw,尾道東公園前,304 1,,,0cecf258-3285-40cc-b4a7-406118405be9,
stops,stop_name,ja,尾道東公園前,304 2,,,3cdfce01-e13c-4e55-bafe-4b814438edc2,
stops,stop_name,ja-Hrkt,オノミチヒガシコウエ,304 2,,,3cdfce01-e13c-4e55-bafe-4b814438edc2,
stops,stop_name,en,Onomichi-higashi Koen-mae (Onomichi-higashi Park),304 2,,,3cdfce01-e13c-4e55-bafe-4b814438edc2,
stops,stop_name,ko,오노미치 히가시 공원,304 2,,,3cdfce01-e13c-4e55-bafe-4b814438edc2,
stops,stop_name,zh-cn,尾道东公园前,304 2,,,3cdfce01-e13c-4e55-bafe-4b814438edc2,
stops,stop_name,zh-tw,尾道東公園前,304 2,,,3cdfce01-e13c-4e55-bafe-4b814438edc2,
stops,stop_name,ja,西藤口,305 1,,,ca4211bf-5768-4621-bade-31e2808071cc,
stops,stop_name,ja-Hrkt,ニシフジグチ,305 1,,,ca4211bf-5768-4621-bade-31e2808071cc,
stops,stop_name,en,Nishifuji-guchi,305 1,,,ca4211bf-5768-4621-bade-31e2808071cc,
stops,stop_name,ko,니시후지 구치,305 1,,,ca4211bf-5768-4621-bade-31e2808071cc,
stops,stop_name,zh-cn,西藤口,305 1,,,ca4211bf-5768-4621-bade-31e2808071cc,
stops,stop_name,zh-tw,西藤口,305 1,,,ca4211bf-5768-4621-bade-31e2808071cc,
stops,stop_name,ja,下西消防屯所前,306 1,,,394ba7c4-501c-4e2f-9497-f54b170a98e7,
stops,stop_name,ja-Hrkt,シモニシショウボウト,306 1,,,394ba7c4-501c-4e2f-9497-f54b170a98e7,
stops,stop_name,en,Shimonishi Shobotonsho-mae,306 1,,,394ba7c4-501c-4e2f-9497-f54b170a98e7,
stops,stop_name,ko,시모니시 쇼보톤쇼 마에,306 1,,,394ba7c4-501c-4e2f-9497-f54b170a98e7,
stops,stop_name,zh-cn,下西消防屯所前,306 1,,,394ba7c4-501c-4e2f-9497-f54b170a98e7,
stops,stop_name,zh-tw,下西消防屯所前,306 1,,,394ba7c4-501c-4e2f-9497-f54b170a98e7,
stops,stop_name,ja,下西,307 1,,,45d8d2c5-1b29-44b9-a9fe-c4a5abbb076e,
stops,stop_name,ja-Hrkt,シモニシ,307 1,,,45d8d2c5-1b29-44b9-a9fe-c4a5abbb076e,
stops,stop_name,en,Shimonishi,307 1,,,45d8d2c5-1b29-44b9-a9fe-c4a5abbb076e,
stops,stop_name,ko,시모니시,307 1,,,45d8d2c5-1b29-44b9-a9fe-c4a5abbb076e,
stops,stop_name,zh-cn,下西,307 1,,,45d8d2c5-1b29-44b9-a9fe-c4a5abbb076e,
stops,stop_name,zh-tw,下西,307 1,,,45d8d2c5-1b29-44b9-a9fe-c4a5abbb076e,
stops,stop_name,ja,三成下組,308 1,,,c4424601-cf87-4e94-a7fd-354496a2f805,
stops,stop_name,ja-Hrkt,ミナリシモグミ,308 1,,,c4424601-cf87-4e94-a7fd-354496a2f805,
stops,stop_name,en,Minari-shimogumi,308 1,,,c4424601-cf87-4e94-a7fd-354496a2f805,
stops,stop_name,ko,미나리 시모구미,308 1,,,c4424601-cf87-4e94-a7fd-354496a2f805,
stops,stop_name,zh-cn,三成下组,308 1,,,c4424601-cf87-4e94-a7fd-354496a2f805,
stops,stop_name,zh-tw,三成下組,308 1,,,c4424601-cf87-4e94-a7fd-354496a2f805,
stops,stop_name,ja,三成下組,308 2,,,997949ba-904d-454d-8df7-e7129077e052,
stops,stop_name,ja-Hrkt,ミナリシモグミ,308 2,,,997949ba-904d-454d-8df7-e7129077e052,
stops,stop_name,en,Minari-shimogumi,308 2,,,997949ba-904d-454d-8df7-e7129077e052,
stops,stop_name,ko,미나리 시모구미,308 2,,,997949ba-904d-454d-8df7-e7129077e052,
stops,stop_name,zh-cn,三成下组,308 2,,,997949ba-904d-454d-8df7-e7129077e052,
stops,stop_name,zh-tw,三成下組,308 2,,,997949ba-904d-454d-8df7-e7129077e052,
stops,stop_name,ja,美之郷温泉口,309 1,,,d3c9822e-d509-4e89-87b1-8b5eefa3ea96,
stops,stop_name,ja-Hrkt,ミノゴウオンセングチ,309 1,,,d3c9822e-d509-4e89-87b1-8b5eefa3ea96,
stops,stop_name,en,Minogo Onsen-guchi,309 1,,,d3c9822e-d509-4e89-87b1-8b5eefa3ea96,
stops,stop_name,ko,미노고 온센 구치,309 1,,,d3c9822e-d509-4e89-87b1-8b5eefa3ea96,
stops,stop_name,zh-cn,美之乡温泉口,309 1,,,d3c9822e-d509-4e89-87b1-8b5eefa3ea96,
stops,stop_name,zh-tw,美之鄉溫泉口,309 1,,,d3c9822e-d509-4e89-87b1-8b5eefa3ea96,
stops,stop_name,ja,大池,31 1,,,fb97f4c9-d1e0-496b-8e49-bae492ea6310,
stops,stop_name,ja-Hrkt,オオイケ,31 1,,,fb97f4c9-d1e0-496b-8e49-bae492ea6310,
stops,stop_name,en,Oike,31 1,,,fb97f4c9-d1e0-496b-8e49-bae492ea6310,
stops,stop_name,ko,오이케,31 1,,,fb97f4c9-d1e0-496b-8e49-bae492ea6310,
stops,stop_name,zh-cn,大池,31 1,,,fb97f4c9-d1e0-496b-8e49-bae492ea6310,
stops,stop_name,zh-tw,大池,31 1,,,fb97f4c9-d1e0-496b-8e49-bae492ea6310,
stops,stop_name,ja,大池,31 2,,,af7cdea0-15b4-4ae5-ad0c-bdb9497123c8,
stops,stop_name,ja-Hrkt,オオイケ,31 2,,,af7cdea0-15b4-4ae5-ad0c-bdb9497123c8,
stops,stop_name,en,Oike,31 2,,,af7cdea0-15b4-4ae5-ad0c-bdb9497123c8,
stops,stop_name,ko,오이케,31 2,,,af7cdea0-15b4-4ae5-ad0c-bdb9497123c8,
stops,stop_name,zh-cn,大池,31 2,,,af7cdea0-15b4-4ae5-ad0c-bdb9497123c8,
stops,stop_name,zh-tw,大池,31 2,,,af7cdea0-15b4-4ae5-ad0c-bdb9497123c8,
stops,stop_name,ja,ろうきん尾道支店前,312 1,,,7258e5c4-d251-4180-9cd5-18b658fcbec0,
stops,stop_name,ja-Hrkt,ロウキンオノミチシテ,312 1,,,7258e5c4-d251-4180-9cd5-18b658fcbec0,
stops,stop_name,en,Roukin Onomichi Shiten-mae (Onomichi Labor Bank),312 1,,,7258e5c4-d251-4180-9cd5-18b658fcbec0,
stops,stop_name,ko,로킨 오노미치시텐 마에,312 1,,,7258e5c4-d251-4180-9cd5-18b658fcbec0,
stops,stop_name,zh-cn,劳金尾道支店前,312 1,,,7258e5c4-d251-4180-9cd5-18b658fcbec0,
stops,stop_name,zh-tw,勞金尾道支店前,312 1,,,7258e5c4-d251-4180-9cd5-18b658fcbec0,
stops,stop_name,ja,ろうきん尾道支店前,312 2,,,6400df8e-2a98-4f08-bb47-e0f3a1355922,
stops,stop_name,ja-Hrkt,ロウキンオノミチシテ,312 2,,,6400df8e-2a98-4f08-bb47-e0f3a1355922,
stops,stop_name,en,Roukin Onomichi Shiten-mae (Onomichi Labor Bank),312 2,,,6400df8e-2a98-4f08-bb47-e0f3a1355922,
stops,stop_name,ko,로킨 오노미치시텐 마에,312 2,,,6400df8e-2a98-4f08-bb47-e0f3a1355922,
stops,stop_name,zh-cn,劳金尾道支店前,312 2,,,6400df8e-2a98-4f08-bb47-e0f3a1355922,
stops,stop_name,zh-tw,勞金尾道支店前,312 2,,,6400df8e-2a98-4f08-bb47-e0f3a1355922,
stops,stop_name,ja,大迫,32 1,,,a2eeffdd-548b-4fd3-a3c4-d18ed040c871,
stops,stop_name,ja-Hrkt,オオサコ,32 1,,,a2eeffdd-548b-4fd3-a3c4-d18ed040c871,
stops,stop_name,en,Osako,32 1,,,a2eeffdd-548b-4fd3-a3c4-d18ed040c871,
stops,stop_name,ko,오사코,32 1,,,a2eeffdd-548b-4fd3-a3c4-d18ed040c871,
stops,stop_name,zh-cn,大迫,32 1,,,a2eeffdd-548b-4fd3-a3c4-d18ed040c871,
stops,stop_name,zh-tw,大迫,32 1,,,a2eeffdd-548b-4fd3-a3c4-d18ed040c871,
stops,stop_name,ja,瀬戸田港,322 1,,,ac1a9c3d-d449-4764-83eb-c96c2bc5c822,
stops,stop_name,ja-Hrkt,セトダコウ,322 1,,,ac1a9c3d-d449-4764-83eb-c96c2bc5c822,
stops,stop_name,en,Setoda Port,322 1,,,ac1a9c3d-d449-4764-83eb-c96c2bc5c822,
stops,stop_name,ko,세토다 항,322 1,,,ac1a9c3d-d449-4764-83eb-c96c2bc5c822,
stops,stop_name,zh-cn,濑户田港,322 1,,,ac1a9c3d-d449-4764-83eb-c96c2bc5c822,
stops,stop_name,zh-tw,瀨戶田港,322 1,,,ac1a9c3d-d449-4764-83eb-c96c2bc5c822,
stops,stop_name,ja,瀬戸田港,322 10,,,0560696c-ab46-4225-833c-505245e394f2,
stops,stop_name,ja-Hrkt,セトダコウ,322 10,,,0560696c-ab46-4225-833c-505245e394f2,
stops,stop_name,en,Setoda Port,322 10,,,0560696c-ab46-4225-833c-505245e394f2,
stops,stop_name,ko,세토다 항,322 10,,,0560696c-ab46-4225-833c-505245e394f2,
stops,stop_name,zh-cn,濑户田港,322 10,,,0560696c-ab46-4225-833c-505245e394f2,
stops,stop_name,zh-tw,瀨戶田港,322 10,,,0560696c-ab46-4225-833c-505245e394f2,
stops,stop_name,ja,耕三寺,324 1,,,f9b8d483-874d-4757-933f-ae5b93d5b1db,
stops,stop_name,ja-Hrkt,コウサンジ,324 1,,,f9b8d483-874d-4757-933f-ae5b93d5b1db,
stops,stop_name,en,Kosanji (Kosanji Temple),324 1,,,f9b8d483-874d-4757-933f-ae5b93d5b1db,
stops,stop_name,ko,고산지,324 1,,,f9b8d483-874d-4757-933f-ae5b93d5b1db,
stops,stop_name,zh-cn,耕三寺,324 1,,,f9b8d483-874d-4757-933f-ae5b93d5b1db,
stops,stop_name,zh-tw,耕三寺,324 1,,,f9b8d483-874d-4757-933f-ae5b93d5b1db,
stops,stop_name,ja,耕三寺,324 10,,,14888261-1c86-4def-a05a-5a21b8f0a893,
stops,stop_name,ja-Hrkt,コウサンジ,324 10,,,14888261-1c86-4def-a05a-5a21b8f0a893,
stops,stop_name,en,Kosanji (Kosanji Temple),324 10,,,14888261-1c86-4def-a05a-5a21b8f0a893,
stops,stop_name,ko,고산지,324 10,,,14888261-1c86-4def-a05a-5a21b8f0a893,
stops,stop_name,zh-cn,耕三寺,324 10,,,14888261-1c86-4def-a05a-5a21b8f0a893,
stops,stop_name,zh-tw,耕三寺,324 10,,,14888261-1c86-4def-a05a-5a21b8f0a893,
stops,stop_name,ja,中野,325 1,,,34750030-fbfe-4877-b768-89f4bedbc223,
stops,stop_name,ja-Hrkt,ナカノ,325 1,,,34750030-fbfe-4877-b768-89f4bedbc223,
stops,stop_name,en,Nakano,325 1,,,34750030-fbfe-4877-b768-89f4bedbc223,
stops,stop_name,ko,나카노,325 1,,,34750030-fbfe-4877-b768-89f4bedbc223,
stops,stop_name,zh-cn,中野,325 1,,,34750030-fbfe-4877-b768-89f4bedbc223,
stops,stop_name,zh-tw,中野,325 1,,,34750030-fbfe-4877-b768-89f4bedbc223,
stops,stop_name,ja,中野,325 10,,,89059914-9f36-4724-9121-26f7362d5745,
stops,stop_name,ja-Hrkt,ナカノ,325 10,,,89059914-9f36-4724-9121-26f7362d5745,
stops,stop_name,en,Nakano,325 10,,,89059914-9f36-4724-9121-26f7362d5745,
stops,stop_name,ko,나카노,325 10,,,89059914-9f36-4724-9121-26f7362d5745,
stops,stop_name,zh-cn,中野,325 10,,,89059914-9f36-4724-9121-26f7362d5745,
stops,stop_name,zh-tw,中野,325 10,,,89059914-9f36-4724-9121-26f7362d5745,
stops,stop_name,ja,瀬戸田診療所,327 1,,,1f529223-230c-4558-b231-e781f224f07f,
stops,stop_name,ja-Hrkt,セトダシンリョウショ,327 1,,,1f529223-230c-4558-b231-e781f224f07f,
