station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg,stop_no,direction,stop_group_name
1826ddcc-a02a-4690-9ada-f679f0eb08b5,0246002@HiroshimaArea,,3,,廿日市さくらバス　阿品台北・四季が丘方面,阿品台三丁目@HiroshimaArea
8ddeda61-b574-4599-bd59-c74288cf1cc9,0247001@HiroshimaArea,,3,,廿日市さくらバス　JR・広電阿品駅方面,阿品台四丁目@HiroshimaArea
559792b2-83b1-46b4-b869-193f5bc92a91,0247002@HiroshimaArea,,3,,廿日市さくらバス　阿品台北・四季が丘方面,阿品台四丁目@HiroshimaArea
6c6b99a2-c0f7-4a23-ac5c-519ec2eb4efd,0248001@HiroshimaArea,,3,,廿日市さくらバス　JR・広電阿品駅方面,阿品台第六公園@HiroshimaArea
0601ee1d-1b5c-458e-afbe-05047a181c77,0248002@HiroshimaArea,,3,,廿日市さくらバス　阿品台北・四季が丘方面,阿品台第六公園@HiroshimaArea
3944bcc5-a8e4-41c9-ae3d-c94575f88aae,2489001@HiroshimaArea,,3,,阿品台方面　おおのハートバス,ナタリーマリナタウン@HiroshimaArea
0f5adfb8-398f-43c1-894e-896744843f7e,2490001@HiroshimaArea,,3,,阿品台方面　おおのハートバス,広電阿品駅@HiroshimaArea
463a52d8-b1f4-42ed-bdee-8d4d80c1d418,0025001@HiroshimaArea,,3,,廿日市さくらバス　廿日市市役所前駅・四季が丘方面,宮内分れ@HiroshimaArea
646ae6fe-36c8-49bd-bc31-d5fa73e95540,0025001@HiroshimaArea,,3,,廿日市方面,宮内分れ@HiroshimaArea
8c838ba5-3fdb-4a37-87f9-e7e7564364ff,0025002@HiroshimaArea,,3,,津田方面,宮内分れ@HiroshimaArea
aeed9b56-cde3-48ea-8fa7-d6e1aab4c895,0025001@HiroshimaArea,,3,,廿日市方面,宮内分れ@HiroshimaArea
f9e142a6-a8d8-42d6-96ed-484e82b8ba81,2505001@HiroshimaArea,,3,,廿日市方面,一景苑@HiroshimaArea
7d87aa16-be35-4dcb-9161-7025b67e8e39,2505002@HiroshimaArea,,3,,原・川末方面,一景苑@HiroshimaArea
352fa6ba-9aec-43c7-a409-dffe98d8a9c3,2540000@HiroshimaArea,,3,,廿日市さくらバス　廿日市市役所前駅方面,陽光台中央@HiroshimaArea
8f8b78ac-528b-4d7c-a6aa-94f226c7d414,2540001@HiroshimaArea,,3,,廿日市さくらバス　JR廿日市駅北口方面,陽光台中央@HiroshimaArea
c7ce4873-119a-40a6-ab6b-c523e78e514e,2540002@HiroshimaArea,,3,,廿日市さくらバス　陽光台・四季が丘・原方面,陽光台中央@HiroshimaArea
be993f1f-bf9a-4e92-b5bf-3cd9d2534f0e,26000@HiroshimaArea,,3,1,廿日市さくらバス,JA広島総合病院@HiroshimaArea
bbe6cb3d-34be-44c8-8273-2d0625cbf1b1,26000@HiroshimaArea,,3,1,廿日市さくらバス,JA広島総合病院@HiroshimaArea
6d4f4b1e-7525-4301-90c0-4545b5dd7534,0260001@HiroshimaArea,,3,,廿日市さくらバス,広電廿日市駅@HiroshimaArea
95fca0b1-41d0-4417-ae57-2bcc274590e5,0261001@HiroshimaArea,,3,,廿日市さくらバス,大東住宅前@HiroshimaArea
f007e79f-148a-4ef0-b1cb-69ecb5f2577b,0262001@HiroshimaArea,,3,,廿日市さくらバス,山陽女学園西@HiroshimaArea
aaf81e9e-8f01-4587-aa9a-89494e2736ac,0263001@HiroshimaArea,,3,,廿日市さくらバス,佐方保育園前@HiroshimaArea
ba379938-f0a5-4b84-a9cd-0b4783e64883,0264001@HiroshimaArea,,3,,廿日市さくらバス,佐方下@HiroshimaArea
61d04aa5-a53e-44ec-8930-5091f93a9e19,0265001@HiroshimaArea,,3,,廿日市さくらバス,佐方中@HiroshimaArea
c97f1d69-a2bc-4218-a588-b2aebbb4c6b9,0266001@HiroshimaArea,,3,,廿日市さくらバス,佐方（さくらバス）@HiroshimaArea
85fafdc1-df41-42c9-8e76-c108ecd9b34b,0267001@HiroshimaArea,,3,,廿日市さくらバス,佐方上@HiroshimaArea
3934a463-455a-435e-8129-8d0e879726e1,0268001@HiroshimaArea,,3,,廿日市さくらバス,月見台団地@HiroshimaArea
8daa28a2-c634-4178-ad11-bba70ce9600b,0269001@HiroshimaArea,,3,,廿日市さくらバス,緑ヶ丘団地口@HiroshimaArea
94b29163-f8b8-4a83-99c0-5840a88bac93,0270001@HiroshimaArea,,3,,廿日市さくらバス,屋代@HiroshimaArea
1ad819d2-07d7-4ab0-9c47-085c9c333288,0271001@HiroshimaArea,,3,,廿日市さくらバス,緑ヶ丘入口@HiroshimaArea
b24a5ec3-1275-4ec9-b4e2-038d175ee75b,0272001@HiroshimaArea,,3,,廿日市さくらバス,佐方四丁目東@HiroshimaArea
df206935-57f4-4d48-b5fa-0b04742e6499,0273001@HiroshimaArea,,3,,廿日市さくらバス,佐方四丁目@HiroshimaArea
c62db773-7d37-41e7-aa03-81c2fc79ebc9,0274001@HiroshimaArea,,3,,廿日市さくらバス,山陽女学園北@HiroshimaArea
51af677a-3121-4b8e-b335-cbfba1e20fbf,0275001@HiroshimaArea,,3,,廿日市さくらバス,山陽女学園前@HiroshimaArea
824d207b-2948-44c2-bb47-02aa51a421c4,0277001@HiroshimaArea,,3,,廿日市さくらバス,ＪＲ廿日市駅南口@HiroshimaArea
1ac5d844-15b8-41fd-9adc-72773e285091,28001@HiroshimaArea,,3,,JA広島病院方面,地御前@HiroshimaArea
cecf5d84-64ac-4258-a082-e88178aa407e,28002@HiroshimaArea,,3,,阿品駅方面,地御前@HiroshimaArea
a883788c-ffeb-4443-9fe0-33539f9e050d,0281001@HiroshimaArea,,3,,廿日市さくらバス　四季が丘　峰高方面,野坂中学校南@HiroshimaArea
5d6e9a5b-3348-4e85-99b5-34e2bebddfaa,281002@HiroshimaArea,,3,,廿日市さくらバス　宮内串戸駅方面,野坂中学校南@HiroshimaArea
c1ea3221-2362-4eee-be8d-efeced7be98c,0282001@HiroshimaArea,,3,,廿日市さくらバス　四季が丘　峰高方面,キラキラ公園@HiroshimaArea
5ca9b4a4-c93e-48ec-8796-34ee4c76d0b5,282002@HiroshimaArea,,3,,廿日市さくらバス　宮内串戸駅方面,キラキラ公園@HiroshimaArea
1c2951e7-0de3-4d8c-8ab9-12ba7cf75fbf,0283001@HiroshimaArea,,3,,廿日市さくらバス　四季が丘　峰高方面,野坂公園@HiroshimaArea
57a46a32-c425-4828-bfbb-8d4f9aa63e26,283002@HiroshimaArea,,3,,廿日市さくらバス　宮内串戸駅方面,野坂公園@HiroshimaArea
42783dec-fcf3-47be-b41c-8dc52dbe9858,0284001@HiroshimaArea,,3,,廿日市さくらバス　四季が丘　峰高方面,六本松南@HiroshimaArea
222c8882-d4c5-4900-aebb-ed918cd2bdca,284002@HiroshimaArea,,3,,廿日市さくらバス　宮内串戸駅方面,六本松南@HiroshimaArea
479ce0de-00ec-483a-9685-294e12cfac68,0285001@HiroshimaArea,,3,,廿日市さくらバス　四季が丘　峰高方面,六本松北@HiroshimaArea
ebacbf29-b496-4276-bcaa-bfd132d9aa8a,0286001@HiroshimaArea,,3,,廿日市さくらバス,宮内一丁目@HiroshimaArea
ed3d554d-ac67-415f-a699-7f572a58e1b6,0287001@HiroshimaArea,,3,,廿日市さくらバス,峰高一丁目@HiroshimaArea
95924c53-a141-4fc4-b9da-d3c96dbd839b,29001@HiroshimaArea,,3,,JA広島病院方面,地御前神社@HiroshimaArea
c0ce0cd5-b272-4a70-8c80-3f976d4b3fff,29002@HiroshimaArea,,3,,阿品駅方面,地御前神社@HiroshimaArea
a4b61795-aea5-41dd-82fc-72a498da4d34,0300001@HiroshimaArea,,3,,各方面,ゆめタウン廿日市@HiroshimaArea
129f4493-4097-4a1e-b555-782d06bcd7e3,0300101@HiroshimaArea,,3,,廿日市・原方面,JR廿日市駅北口@HiroshimaArea
2d5f205e-3d5a-4f61-8513-b20f6c52057e,0300301@HiroshimaArea,,3,,廿日市さくらバス,市民活動センター@HiroshimaArea
87970748-f9af-4711-b14f-239568256490,0300401@HiroshimaArea,,3,,廿日市さくらバス西循環・左回り,宮園上東@HiroshimaArea
c6031f65-e168-405f-bcdf-55f814814810,0300402@HiroshimaArea,,3,,廿日市さくらバス西循環・右回り,宮園上東@HiroshimaArea
1031ebee-baf9-4eb3-a5af-c02c4d5f15c2,0300501@HiroshimaArea,,3,,廿日市さくらバス西循環・左回り,宮園上北@HiroshimaArea
27a2aa53-972c-4abb-845d-feabeb816e41,0300502@HiroshimaArea,,3,,廿日市さくらバス西循環・右回り,宮園上北@HiroshimaArea
7585be1c-b368-4dfe-b46f-ffb4a1830f9c,31001@HiroshimaArea,,3,,JA広島病院方面,阿品東@HiroshimaArea
6b6a57af-d8c3-4120-b4ba-cf70531a8993,31002@HiroshimaArea,,3,,阿品駅方面,阿品東@HiroshimaArea
6ba560f2-0fe3-466a-9ee1-85de67692d9f,0498102@HiroshimaArea,,3,,廿日市さくらバス,廿日市市役所前駅@HiroshimaArea
31197389-c29e-42b0-a97c-d8b623780109,@HiroshimaArea,,1,,,廿日市市役所前駅@HiroshimaArea
9fd7c95d-93ab-4a19-8325-56aba43cfa6a,0498201@HiroshimaArea,,3,,広島方面、廿日市さくらバス西循環・右回り,陽光台四丁目@HiroshimaArea
3ba15658-0e52-4161-8495-43db0e3a7213,0498202@HiroshimaArea,,3,,廿日市さくらバス西循環・左回り,陽光台四丁目@HiroshimaArea
f3bbec49-455a-4a4a-b1c0-2f615855f8de,0498301@HiroshimaArea,,3,,廿日市方面,あいプラザ@HiroshimaArea
ea349fff-3d8c-48bf-8fc0-4cb5591895f7,0498302@HiroshimaArea,,3,,津田・原方面,あいプラザ@HiroshimaArea
00414f78-f31e-47f1-af68-b06f63b69bc9,0498301@HiroshimaArea,,3,,廿日市方面,あいプラザ@HiroshimaArea
d095696c-6572-4940-89ca-b0b74757c480,0502001@HiroshimaArea,,3,,廿日市方面,中平良@HiroshimaArea
25c50247-3aec-4ea1-8cae-4c8456c50cbb,0502002@HiroshimaArea,,3,,陽光台・原・川末方面,中平良@HiroshimaArea
32dc1aa1-6adf-4da6-a4e9-5ee9ec531c76,0503001@HiroshimaArea,,3,,廿日市方面,堂河内@HiroshimaArea
d7de7c99-bfe3-48b3-b634-3ba88427a350,0503002@HiroshimaArea,,3,,原・川末方面,堂河内@HiroshimaArea
90dbf35e-29ea-4265-aada-caf517416996,0504001@HiroshimaArea,,3,,廿日市方面,速谷神社@HiroshimaArea
a040957c-0f38-4632-9964-2b5e28128335,0504002@HiroshimaArea,,3,,原・川末方面,速谷神社@HiroshimaArea
a3bbe346-5fc1-40b2-856e-4a34b0776471,0505001@HiroshimaArea,,3,,廿日市方面,西蓮寺@HiroshimaArea
638bed18-6bbb-4aa0-9885-e38852a94315,0505002@HiroshimaArea,,3,,原・川末方面,西蓮寺@HiroshimaArea
0a232f25-3a29-4a4e-bd46-7ad94b8d4a70,0506001@HiroshimaArea,,3,,廿日市方面,下大島@HiroshimaArea
e4a6abde-7104-44db-b872-06b4495031cd,0506002@HiroshimaArea,,3,,原・川末方面,下大島@HiroshimaArea
2b253017-a120-457a-a04c-0c6526164a57,0507001@HiroshimaArea,,3,,廿日市方面,河野原@HiroshimaArea
00e39305-495b-4459-b8df-57fa7f01c83b,0507002@HiroshimaArea,,3,,原・川末方面,河野原@HiroshimaArea
cdcf6773-d772-4ab6-9f42-debe76bba260,0508001@HiroshimaArea,,3,,廿日市方面,原住宅入口@HiroshimaArea
13131907-3c75-470c-a344-4592556971ee,0508002@HiroshimaArea,,3,,原・川末方面,原住宅入口@HiroshimaArea
e343b14c-f5d0-4e1c-b845-4bf6261d52d8,0509001@HiroshimaArea,,3,,廿日市方面,原小学校前@HiroshimaArea
913b5480-52b0-4ece-9754-87494dfdb5b9,0509002@HiroshimaArea,,3,,原・川末方面,原小学校前@HiroshimaArea
2c8a7f16-8345-4b03-8232-17cd93f3bb47,0510001@HiroshimaArea,,3,,廿日市方面,原小学校上@HiroshimaArea
72db5423-967d-4538-8bae-c3f745b1c793,0510002@HiroshimaArea,,3,,原・川末方面,原小学校上@HiroshimaArea
468542e7-cf17-43bd-9cda-adb4beff358c,0511001@HiroshimaArea,,3,,廿日市方面,国実@HiroshimaArea
a591f837-bd91-4f43-916a-685aa3f83d2b,0511002@HiroshimaArea,,3,,原・川末方面,国実@HiroshimaArea
f2eba9e1-d40c-4742-879c-0d373dc4d192,0512001@HiroshimaArea,,3,,廿日市方面,下川末@HiroshimaArea
1178fc65-4e1b-4af1-9427-85e987bf7a34,0512002@HiroshimaArea,,3,,原・川末方面,下川末@HiroshimaArea
2dddd7a9-9f7c-4e81-b8fa-3c2381beee9f,0513001@HiroshimaArea,,3,,廿日市方面,川末@HiroshimaArea
d8461a19-a87d-4ed3-9faf-de77267e4194,513002@HiroshimaArea,,3,,原方面,川末@HiroshimaArea
68d69228-ce02-40c6-ba57-63b314e2fe0e,0074001@HiroshimaArea,,3,,廿日市さくらバス,宮内@HiroshimaArea
ef265f68-7dd8-46b5-8faf-031613fcb976,0075002@HiroshimaArea,,3,2,2番のりば 廿日市方面、さくらバス,宮内串戸駅@HiroshimaArea
a5bcbcb7-b320-4bcc-9dfe-34cc1c907e58,75050@HiroshimaArea,,3,2,2番のりば ゆめタウン　廿日市市役所前駅方面,宮内串戸駅@HiroshimaArea
35e09015-12cb-42c0-9e46-ad1148038c2d,0077201@HiroshimaArea,,3,,宮内串戸駅方面　廿日市さくらバス,宮内郵便局@HiroshimaArea
11310d01-a9bc-4811-85e5-bd7165abc0a7,0077202@HiroshimaArea,,3,,津田方面　廿日市さくらバス　六本松方面,宮内郵便局@HiroshimaArea
3670196b-6bda-458e-9564-0296ebd0e3cd,0078001@HiroshimaArea,,3,,廿日市方面　廿日市さくらバス,宮内農協@HiroshimaArea
3811f306-8cf7-44b7-b2e8-857479ddf3fd,0078002@HiroshimaArea,,3,,津田方面　廿日市さくらバス　六本松方面,宮内農協@HiroshimaArea
ecbd8bba-a2be-4b5d-b16e-8103d024dd59,0079001@HiroshimaArea,,3,,廿日市方面　廿日市さくらバス,六本松口@HiroshimaArea
c575f3d2-9a95-4895-8b30-8ac05f2f7e60,0079002@HiroshimaArea,,3,,津田方面　廿日市さくらバス　六本松方面,六本松口@HiroshimaArea
2c3c5eac-4496-4d5a-bbce-9d18b9818e3e,0080002@HiroshimaArea,,3,,津田方面、廿日市さくらバス西循環・右回り,佐原田@HiroshimaArea
3ccbe112-551e-4506-9b60-7d3e9e004bd3,0080001@HiroshimaArea,,3,,津田方面　廿日市さくらバス　四季が丘方面,佐原田@HiroshimaArea
62322579-b43d-4de4-ba63-8be29ea81c38,0094001@HiroshimaArea,,3,,廿日市、玖島方面,玖島分れ@HiroshimaArea
16c38853-aed2-41e2-8515-96def2cd911a,0094002@HiroshimaArea,,3,,津田方面,玖島分れ@HiroshimaArea
b50611b4-171e-4eae-998c-9a01ed012ac2,0095001@HiroshimaArea,,3,,廿日市、玖島方面,友和学校@HiroshimaArea
d8b112e4-9643-4781-a6f8-c4bf94067bb4,0095002@HiroshimaArea,,3,,津田方面,友和学校@HiroshimaArea
2466e60e-5561-4bee-bdcc-cd5d5ade5bc1,0096001@HiroshimaArea,,3,,廿日市、玖島方面,友和岩組分れ@HiroshimaArea
25f41835-e2dc-43cb-83d4-28c39e7ed773,0096002@HiroshimaArea,,3,,津田方面,友和岩組分れ@HiroshimaArea
32073300-05ba-4f5f-b9cb-b2686d5b8c01,0097001@HiroshimaArea,,3,,廿日市、玖島方面,友和公民館前@HiroshimaArea
16bdc6fc-476d-45ba-a146-3d61222745a5,0097002@HiroshimaArea,,3,,津田方面,友和公民館前@HiroshimaArea
a6f481ff-74ab-4376-a86b-913ed9b6d3e0,0098001@HiroshimaArea,,3,,廿日市、玖島方面,友和郵便局@HiroshimaArea
8d26c490-6554-438c-a8fd-f444b148ba0f,0098002@HiroshimaArea,,3,,津田方面,友和郵便局@HiroshimaArea
a38edd9b-b113-4a2b-b6b5-084924ae0899,0099001@HiroshimaArea,,3,,廿日市、玖島方面,友田@HiroshimaArea
2db4f0b0-1cf0-42b2-ba16-a67af46201e8,0099002@HiroshimaArea,,3,,津田方面,友田@HiroshimaArea
66119c63-96f9-4c18-a9ce-6fbe86658e3c,9910401@HiroshimaArea,,3,,廿日市方面,上川末（さくら）@HiroshimaArea
aec06bd1-2c9d-4457-a40d-48b81e61f6ec,9910402@HiroshimaArea,,1,,終点,上川末（さくら）@HiroshimaArea
a01a0dad-aa2c-4899-b3aa-07350d4e0e7a,9910501@HiroshimaArea,,3,,廿日市方面,半明原橋（さくら）@HiroshimaArea
082e9c52-d764-427d-807e-859bce650eee,9910502@HiroshimaArea,,3,,川末方面,半明原橋（さくら）@HiroshimaArea
6ba33c99-17fd-4c8c-8a28-bde29465951f,9910601@HiroshimaArea,,3,,廿日市方面,原市民センター（さくら）@HiroshimaArea
1a6def52-689b-411f-87b2-491fa57377f4,9910602@HiroshimaArea,,3,,川末方面,原市民センター（さくら）@HiroshimaArea
f285ea84-c325-4032-9209-6e666146702b,9910801@HiroshimaArea,,3,,津田・佐伯方面,飯山集会所@HiroshimaArea
fd46b702-35a6-41ef-9d70-3382bd84eca6,9910802@HiroshimaArea,,3,,吉和方面,飯山集会所@HiroshimaArea
c00e0825-f069-4628-aaf2-0d355c6b663d,9910901@HiroshimaArea,,3,,津田・佐伯方面,飯山中（さくら）@HiroshimaArea
a631d4a8-0427-490c-a622-2e7f3b0890ea,9910902@HiroshimaArea,,3,,吉和方面,飯山中（さくら）@HiroshimaArea
4c269a05-2cf6-41d9-9d97-acbdfc4d90f7,9911001@HiroshimaArea,,3,,津田・佐伯方面,吉和福祉センター@HiroshimaArea
71d1ae5d-cc1c-4764-bf47-2262bc0465b3,9911002@HiroshimaArea,,3,,吉和方面,吉和福祉センター@HiroshimaArea
93695db1-1a15-41f1-aaab-4f3a2cbaaf6c,9911101@HiroshimaArea,,3,,津田・佐伯方面,石原集会所@HiroshimaArea
dcf993d5-ef3f-4c75-b820-c817acadd993,9911102@HiroshimaArea,,3,,吉和方面,石原集会所@HiroshimaArea
d365cada-2548-4f6f-ab9e-750dd7ac9c5e,9911201@HiroshimaArea,,3,,津田・佐伯方面,石原（さくら）@HiroshimaArea
49665978-4805-40c8-8bc4-03022150949e,9911202@HiroshimaArea,,3,,吉和方面,石原（さくら）@HiroshimaArea
7e4a21e3-7e73-4fe2-afb6-da0f89193352,9911301@HiroshimaArea,,3,,津田・佐伯方面,妙音寺原（さくら）@HiroshimaArea
c8cc9b21-92a7-4e1b-a898-add4e93b3a7e,9911302@HiroshimaArea,,3,,吉和方面,妙音寺原（さくら）@HiroshimaArea
c0d10ce8-ee93-470f-8a61-739e3fc1fa61,9911901@HiroshimaArea,,3,,廿日市市役所前駅方面,陽光台第三公園@HiroshimaArea
12dd4929-87ad-4014-a595-9f93e53c71ce,9911902@HiroshimaArea,,3,,陽光台・四季が丘・原方面,陽光台第三公園@HiroshimaArea
49ccb4dd-1c89-4bcd-80ed-0dbc609733c7,0300001@HiroshimaArea,,3,,各方面,ゆめタウン廿日市@HiroshimaArea
